feature,student_id,train_value,raw_value
锻炼次数,pjxtzxfj983,0.0,
锻炼次数,pjxtzxfj986,0.0,
锻炼次数,pjxtzxfj994,0.0,
锻炼次数,pjxuzsfj977,0.0,
锻炼次数,pjxuzsfj978,0.0,
锻炼次数,pjxuzsfj980,0.0,
锻炼次数,pjxuzsfj981,0.0,
锻炼次数,pjxuzsfj983,0.0,
锻炼次数,pjxuzsfj984,0.0,
锻炼均次,200307700011,0.0,
锻炼均次,pjvyzvfj974,0.0,
锻炼均次,pjvyzvfj977,0.0,
锻炼均次,pjvyzvfj989,0.0,
锻炼均次,pjvyzvfj994,0.0,
锻炼均次,pjvyzvfj998,0.0,
锻炼均次,pjxsqxbj939,0.0,
锻炼均次,pjxtzxfj978,0.0,
锻炼均次,pjxtzxfj980,0.0,
锻炼均次,pjxtzxfj981,0.0,
锻炼均次,pjxtzxfj982,0.0,
锻炼均次,pjxtzxfj983,0.0,
锻炼均次,pjxtzxfj986,0.0,
锻炼均次,pjxtzxfj994,0.0,
锻炼均次,pjxuzsfj977,0.0,
锻炼均次,pjxuzsfj978,0.0,
锻炼均次,pjxuzsfj980,0.0,
锻炼均次,pjxuzsfj981,0.0,
锻炼均次,pjxuzsfj983,0.0,
锻炼均次,pjxuzsfj984,0.0,
锻炼周数,200307700011,0.0,
锻炼周数,pjvyzvfj974,0.0,
锻炼周数,pjvyzvfj977,0.0,
锻炼周数,pjvyzvfj989,0.0,
锻炼周数,pjvyzvfj994,0.0,
锻炼周数,pjvyzvfj998,0.0,
锻炼周数,pjxsqxbj939,0.0,
锻炼周数,pjxtzxfj978,0.0,
锻炼周数,pjxtzxfj980,0.0,
锻炼周数,pjxtzxfj981,0.0,
锻炼周数,pjxtzxfj982,0.0,
锻炼周数,pjxtzxfj983,0.0,
锻炼周数,pjxtzxfj986,0.0,
锻炼周数,pjxtzxfj994,0.0,
锻炼周数,pjxuzsfj977,0.0,
锻炼周数,pjxuzsfj978,0.0,
锻炼周数,pjxuzsfj980,0.0,
锻炼周数,pjxuzsfj981,0.0,
锻炼周数,pjxuzsfj983,0.0,
锻炼周数,pjxuzsfj984,0.0,
锻炼学期数,200307700011,0.0,
锻炼学期数,pjvyzvfj974,0.0,
锻炼学期数,pjvyzvfj977,0.0,
锻炼学期数,pjvyzvfj989,0.0,
锻炼学期数,pjvyzvfj994,0.0,
锻炼学期数,pjvyzvfj998,0.0,
锻炼学期数,pjxsqxbj939,0.0,
锻炼学期数,pjxtzxfj978,0.0,
锻炼学期数,pjxtzxfj980,0.0,
锻炼学期数,pjxtzxfj981,0.0,
锻炼学期数,pjxtzxfj982,0.0,
锻炼学期数,pjxtzxfj983,0.0,
锻炼学期数,pjxtzxfj986,0.0,
锻炼学期数,pjxtzxfj994,0.0,
锻炼学期数,pjxuzsfj977,0.0,
锻炼学期数,pjxuzsfj978,0.0,
锻炼学期数,pjxuzsfj980,0.0,
锻炼学期数,pjxuzsfj981,0.0,
锻炼学期数,pjxuzsfj983,0.0,
锻炼学期数,pjxuzsfj984,0.0,
体测分,200307700011,0.0,
体测分,pjvyzvfj974,0.0,
体测分,pjvyzvfj977,0.0,
体测分,pjvyzvfj989,0.0,
体测分,pjvyzvfj994,0.0,
体测分,pjvyzvfj998,0.0,
体测分,pjxtzxfj978,0.0,
体测分,pjxtzxfj980,0.0,
体测分,pjxtzxfj981,0.0,
体测分,pjxtzxfj982,0.0,
体测分,pjxtzxfj983,0.0,
体测分,pjxtzxfj986,0.0,
体测分,pjxtzxfj994,0.0,
体测分,pjxuzsfj977,0.0,
体测分,pjxuzsfj978,0.0,
体测分,pjxuzsfj980,0.0,
体测分,pjxuzsfj981,0.0,
体测分,pjxuzsfj983,0.0,
体测分,pjxuzsfj984,0.0,
体测分,pjxuzsfj988,0.0,
BMI,200307700011,0.0,
BMI,pjvyzvfj974,0.0,
BMI,pjvyzvfj977,0.0,
BMI,pjvyzvfj989,0.0,
BMI,pjvyzvfj994,0.0,
BMI,pjvyzvfj998,0.0,
BMI,pjxtzxfj978,0.0,
BMI,pjxtzxfj980,0.0,
BMI,pjxtzxfj981,0.0,
BMI,pjxtzxfj982,0.0,
BMI,pjxtzxfj983,0.0,
BMI,pjxtzxfj986,0.0,
BMI,pjxtzxfj994,0.0,
BMI,pjxuzsfj977,0.0,
BMI,pjxuzsfj978,0.0,
BMI,pjxuzsfj980,0.0,
BMI,pjxuzsfj981,0.0,
BMI,pjxuzsfj983,0.0,
BMI,pjxuzsfj984,0.0,
BMI,pjxuzsfj988,0.0,
肺活量,200307700011,0.0,
肺活量,pjvyzvfj974,0.0,
肺活量,pjvyzvfj977,0.0,
肺活量,pjvyzvfj989,0.0,
肺活量,pjvyzvfj994,0.0,
肺活量,pjvyzvfj998,0.0,
肺活量,pjxtzxfj978,0.0,
肺活量,pjxtzxfj980,0.0,
肺活量,pjxtzxfj981,0.0,
肺活量,pjxtzxfj982,0.0,
肺活量,pjxtzxfj983,0.0,
肺活量,pjxtzxfj986,0.0,
肺活量,pjxtzxfj994,0.0,
肺活量,pjxuzsfj977,0.0,
肺活量,pjxuzsfj978,0.0,
肺活量,pjxuzsfj980,0.0,
肺活量,pjxuzsfj981,0.0,
肺活量,pjxuzsfj983,0.0,
肺活量,pjxuzsfj984,0.0,
肺活量,pjxuzsfj988,0.0,
50米,200307700011,0.0,
50米,pjvyzvfj974,0.0,
50米,pjvyzvfj977,0.0,
50米,pjvyzvfj989,0.0,
50米,pjvyzvfj994,0.0,
50米,pjvyzvfj998,0.0,
50米,pjxtzxfj978,0.0,
50米,pjxtzxfj980,0.0,
50米,pjxtzxfj981,0.0,
50米,pjxtzxfj982,0.0,
50米,pjxtzxfj983,0.0,
50米,pjxtzxfj986,0.0,
50米,pjxtzxfj994,0.0,
50米,pjxuzsfj977,0.0,
50米,pjxuzsfj978,0.0,
50米,pjxuzsfj980,0.0,
50米,pjxuzsfj981,0.0,
50米,pjxuzsfj983,0.0,
50米,pjxuzsfj984,0.0,
50米,pjxuzsfj988,0.0,
立定跳远,200307700011,0.0,
立定跳远,pjvyzvfj974,0.0,
立定跳远,pjvyzvfj977,0.0,
立定跳远,pjvyzvfj989,0.0,
立定跳远,pjvyzvfj994,0.0,
立定跳远,pjvyzvfj998,0.0,
立定跳远,pjxtzxfj978,0.0,
立定跳远,pjxtzxfj980,0.0,
立定跳远,pjxtzxfj981,0.0,
立定跳远,pjxtzxfj982,0.0,
立定跳远,pjxtzxfj983,0.0,
立定跳远,pjxtzxfj986,0.0,
立定跳远,pjxtzxfj994,0.0,
立定跳远,pjxuzsfj977,0.0,
立定跳远,pjxuzsfj978,0.0,
立定跳远,pjxuzsfj980,0.0,
立定跳远,pjxuzsfj981,0.0,
立定跳远,pjxuzsfj983,0.0,
立定跳远,pjxuzsfj984,0.0,
立定跳远,pjxuzsfj988,0.0,
坐位体前屈,200307700011,0.0,
坐位体前屈,pjvyzvfj974,0.0,
坐位体前屈,pjvyzvfj977,0.0,
坐位体前屈,pjvyzvfj989,0.0,
坐位体前屈,pjvyzvfj994,0.0,
坐位体前屈,pjvyzvfj998,0.0,
坐位体前屈,pjxtzxfj978,0.0,
坐位体前屈,pjxtzxfj980,0.0,
坐位体前屈,pjxtzxfj981,0.0,
坐位体前屈,pjxtzxfj982,0.0,
坐位体前屈,pjxtzxfj983,0.0,
坐位体前屈,pjxtzxfj986,0.0,
坐位体前屈,pjxtzxfj994,0.0,
坐位体前屈,pjxuzsfj977,0.0,
坐位体前屈,pjxuzsfj978,0.0,
坐位体前屈,pjxuzsfj980,0.0,
坐位体前屈,pjxuzsfj981,0.0,
坐位体前屈,pjxuzsfj983,0.0,
坐位体前屈,pjxuzsfj984,0.0,
坐位体前屈,pjxuzsfj988,0.0,
800米,200307700011,0.0,
800米,pjvyzvfj974,0.0,
800米,pjvyzvfj977,0.0,
800米,pjvyzvfj989,0.0,
800米,pjvyzvfj994,0.0,
800米,pjvyzvfj998,0.0,
800米,pjvyzxbj998,0.0,
800米,pjwrqxbj882,0.0,
800米,pjwrqxbj884,0.0,
800米,pjwrqxbj890,0.0,
800米,pjwrqxbj898,0.0,
800米,pjwrqxbj901,0.0,
800米,pjwrqxbj905,0.0,
800米,pjwrqxbj911,0.0,
800米,pjwrqxbj913,0.0,
800米,pjwrqxbj916,0.0,
800米,pjwrqxbj918,0.0,
800米,pjwrqxbj919,0.0,
800米,pjwrqxbj920,0.0,
800米,pjwrqxbj923,0.0,
1000米,200307700011,0.0,
1000米,pjvyzvfj974,0.0,
1000米,pjvyzvfj977,0.0,
1000米,pjvyzvfj989,0.0,
1000米,pjvyzvfj994,0.0,
1000米,pjvyzvfj998,0.0,
1000米,pjvyzxbj993,0.0,
1000米,pjvyzxbj995,0.0,
1000米,pjvyzxbj997,0.0,
1000米,pjwqzwbj998,0.0,
1000米,pjwrqxbj925,0.0,
1000米,pjwrqxbj932,0.0,
1000米,pjwrqxbj951,0.0,
1000米,pjwrqxbj955,0.0,
1000米,pjwrqxbj956,0.0,
1000米,pjwrqxbj965,0.0,
1000米,pjwrqxbj978,0.0,
1000米,pjwtqxbj913,0.0,
1000米,pjwtqxbj914,0.0,
1000米,pjwtqxbj920,0.0,
仰卧起坐,200307700011,0.0,
仰卧起坐,pjvyzvfj974,0.0,
仰卧起坐,pjvyzvfj977,0.0,
仰卧起坐,pjvyzvfj989,0.0,
仰卧起坐,pjvyzvfj994,0.0,
仰卧起坐,pjvyzvfj998,0.0,
仰卧起坐,pjvyzxbj998,0.0,
仰卧起坐,pjwrqxbj882,0.0,
仰卧起坐,pjwrqxbj884,0.0,
仰卧起坐,pjwrqxbj890,0.0,
仰卧起坐,pjwrqxbj898,0.0,
仰卧起坐,pjwrqxbj901,0.0,
仰卧起坐,pjwrqxbj905,0.0,
仰卧起坐,pjwrqxbj911,0.0,
仰卧起坐,pjwrqxbj913,0.0,
仰卧起坐,pjwrqxbj916,0.0,
仰卧起坐,pjwrqxbj918,0.0,
仰卧起坐,pjwrqxbj919,0.0,
仰卧起坐,pjwrqxbj920,0.0,
仰卧起坐,pjwrqxbj923,0.0,
引体向上,200307700011,0.0,
引体向上,pjvyzvfj974,0.0,
引体向上,pjvyzvfj977,0.0,
引体向上,pjvyzvfj989,0.0,
引体向上,pjvyzvfj994,0.0,
引体向上,pjvyzvfj998,0.0,
引体向上,pjvyzxbj993,0.0,
引体向上,pjvyzxbj995,0.0,
引体向上,pjvyzxbj997,0.0,
引体向上,pjwqzwbj998,0.0,
引体向上,pjwrqxbj919,0.0,
引体向上,pjwrqxbj925,0.0,
引体向上,pjwrqxbj932,0.0,
引体向上,pjwrqxbj951,0.0,
引体向上,pjwrqxbj955,0.0,
引体向上,pjwrqxbj956,0.0,
引体向上,pjwrqxbj965,0.0,
引体向上,pjwrqxbj978,0.0,
引体向上,pjwtqxbj913,0.0,
引体向上,pjwtqxbj914,0.0,
作业提交次数,200307700011,0.0,
作业提交次数,pjvyzvfj974,0.0,
作业提交次数,pjvyzvfj977,0.0,
作业提交次数,pjvyzvfj989,0.0,
作业提交次数,pjvyzvfj994,0.0,
作业提交次数,pjvyzvfj998,0.0,
作业提交次数,pjxsqxbj779,0.0,
作业提交次数,pjxtzxfj978,0.0,
作业提交次数,pjxtzxfj980,0.0,
作业提交次数,pjxtzxfj981,0.0,
作业提交次数,pjxtzxfj982,0.0,
作业提交次数,pjxtzxfj983,0.0,
作业提交次数,pjxtzxfj986,0.0,
作业提交次数,pjxtzxfj994,0.0,
作业提交次数,pjxuqwbj545,0.0,
作业提交次数,pjxuzsfj977,0.0,
作业提交次数,pjxuzsfj978,0.0,
作业提交次数,pjxuzsfj980,0.0,
作业提交次数,pjxuzsfj981,0.0,
作业提交次数,pjxuzsfj983,0.0,
作业完成次数,200307700011,0.0,
作业完成次数,pjvyzvfj974,0.0,
作业完成次数,pjvyzvfj977,0.0,
作业完成次数,pjvyzvfj989,0.0,
作业完成次数,pjvyzvfj994,0.0,
作业完成次数,pjvyzvfj998,0.0,
作业完成次数,pjxsqxbj779,0.0,
作业完成次数,pjxtzxfj978,0.0,
作业完成次数,pjxtzxfj980,0.0,
作业完成次数,pjxtzxfj981,0.0,
作业完成次数,pjxtzxfj982,0.0,
作业完成次数,pjxtzxfj983,0.0,
作业完成次数,pjxtzxfj986,0.0,
作业完成次数,pjxtzxfj994,0.0,
作业完成次数,pjxuqwbj545,0.0,
作业完成次数,pjxuzsfj977,0.0,
作业完成次数,pjxuzsfj978,0.0,
作业完成次数,pjxuzsfj980,0.0,
作业完成次数,pjxuzsfj981,0.0,
作业完成次数,pjxuzsfj983,0.0,
作业平均分,200307700011,0.0,
作业平均分,pjvyzvfj974,0.0,
作业平均分,pjvyzvfj977,0.0,
作业平均分,pjvyzvfj989,0.0,
作业平均分,pjvyzvfj994,0.0,
作业平均分,pjvyzvfj998,0.0,
作业平均分,pjxsqxbj779,0.0,
作业平均分,pjxtzxfj978,0.0,
作业平均分,pjxtzxfj980,0.0,
作业平均分,pjxtzxfj981,0.0,
作业平均分,pjxtzxfj982,0.0,
作业平均分,pjxtzxfj983,0.0,
作业平均分,pjxtzxfj986,0.0,
作业平均分,pjxtzxfj994,0.0,
作业平均分,pjxuqwbj545,0.0,
作业平均分,pjxuzsfj977,0.0,
作业平均分,pjxuzsfj978,0.0,
作业平均分,pjxuzsfj980,0.0,
作业平均分,pjxuzsfj981,0.0,
作业平均分,pjxuzsfj983,0.0,
图书馆次数,pjvyzvfj974,0.0,
图书馆次数,pjvyzvfj977,0.0,
图书馆次数,pjvyzvfj989,0.0,
图书馆次数,pjvyzvfj994,0.0,
图书馆次数,pjvyzvfj998,0.0,
图书馆次数,pjvyzxbj995,0.0,
图书馆次数,pjvyzxbj997,0.0,
图书馆次数,pjvyzxbj998,0.0,
图书馆次数,pjwqzwbj998,0.0,
图书馆次数,pjwrqxbj882,0.0,
图书馆次数,pjwrqxbj884,0.0,
图书馆次数,pjwrqxbj898,0.0,
图书馆次数,pjwrqxbj901,0.0,
图书馆次数,pjwrqxbj905,0.0,
图书馆次数,pjwrqxbj913,0.0,
图书馆次数,pjwrqxbj916,0.0,
图书馆次数,pjwrqxbj918,0.0,
图书馆次数,pjwrqxbj919,0.0,
图书馆次数,pjwrqxbj920,0.0,
图书馆次数,pjwrqxbj924,0.0,
进馆次数,pjvyzvfj974,0.0,
进馆次数,pjvyzvfj977,0.0,
进馆次数,pjvyzvfj989,0.0,
进馆次数,pjvyzvfj994,0.0,
进馆次数,pjvyzvfj998,0.0,
进馆次数,pjvyzxbj995,0.0,
进馆次数,pjvyzxbj997,0.0,
进馆次数,pjvyzxbj998,0.0,
进馆次数,pjwqzwbj998,0.0,
进馆次数,pjwrqxbj882,0.0,
进馆次数,pjwrqxbj884,0.0,
进馆次数,pjwrqxbj898,0.0,
进馆次数,pjwrqxbj901,0.0,
进馆次数,pjwrqxbj905,0.0,
进馆次数,pjwrqxbj913,0.0,
进馆次数,pjwrqxbj916,0.0,
进馆次数,pjwrqxbj918,0.0,
进馆次数,pjwrqxbj919,0.0,
进馆次数,pjwrqxbj920,0.0,
进馆次数,pjwrqxbj924,0.0,
出馆次数,pjvyzvfj974,0.0,
出馆次数,pjvyzvfj977,0.0,
出馆次数,pjvyzvfj989,0.0,
出馆次数,pjvyzvfj994,0.0,
出馆次数,pjvyzvfj998,0.0,
出馆次数,pjvyzxbj995,0.0,
出馆次数,pjvyzxbj997,0.0,
出馆次数,pjvyzxbj998,0.0,
出馆次数,pjwqzwbj998,0.0,
出馆次数,pjwrqxbj882,0.0,
出馆次数,pjwrqxbj884,0.0,
出馆次数,pjwrqxbj898,0.0,
出馆次数,pjwrqxbj901,0.0,
出馆次数,pjwrqxbj905,0.0,
出馆次数,pjwrqxbj913,0.0,
出馆次数,pjwrqxbj916,0.0,
出馆次数,pjwrqxbj918,0.0,
出馆次数,pjwrqxbj919,0.0,
出馆次数,pjwrqxbj920,0.0,
出馆次数,pjwrqxbj924,0.0,
图书馆活跃天数,pjvyzvfj974,0.0,
图书馆活跃天数,pjvyzvfj977,0.0,
图书馆活跃天数,pjvyzvfj989,0.0,
图书馆活跃天数,pjvyzvfj994,0.0,
图书馆活跃天数,pjvyzvfj998,0.0,
图书馆活跃天数,pjvyzxbj995,0.0,
图书馆活跃天数,pjvyzxbj997,0.0,
图书馆活跃天数,pjvyzxbj998,0.0,
图书馆活跃天数,pjwqzwbj998,0.0,
图书馆活跃天数,pjwrqxbj882,0.0,
图书馆活跃天数,pjwrqxbj884,0.0,
图书馆活跃天数,pjwrqxbj898,0.0,
图书馆活跃天数,pjwrqxbj901,0.0,
图书馆活跃天数,pjwrqxbj905,0.0,
图书馆活跃天数,pjwrqxbj913,0.0,
图书馆活跃天数,pjwrqxbj916,0.0,
图书馆活跃天数,pjwrqxbj918,0.0,
图书馆活跃天数,pjwrqxbj919,0.0,
图书馆活跃天数,pjwrqxbj920,0.0,
图书馆活跃天数,pjwrqxbj924,0.0,
晚间到馆次数,pjvyzvfj974,0.0,
晚间到馆次数,pjvyzvfj977,0.0,
晚间到馆次数,pjvyzvfj989,0.0,
晚间到馆次数,pjvyzvfj994,0.0,
晚间到馆次数,pjvyzvfj998,0.0,
晚间到馆次数,pjvyzxbj995,0.0,
晚间到馆次数,pjvyzxbj997,0.0,
晚间到馆次数,pjvyzxbj998,0.0,
晚间到馆次数,pjwqzwbj998,0.0,
晚间到馆次数,pjwrqxbj882,0.0,
晚间到馆次数,pjwrqxbj884,0.0,
晚间到馆次数,pjwrqxbj898,0.0,
晚间到馆次数,pjwrqxbj901,0.0,
晚间到馆次数,pjwrqxbj905,0.0,
晚间到馆次数,pjwrqxbj913,0.0,
晚间到馆次数,pjwrqxbj916,0.0,
晚间到馆次数,pjwrqxbj918,0.0,
晚间到馆次数,pjwrqxbj919,0.0,
晚间到馆次数,pjwrqxbj920,0.0,
晚间到馆次数,pjwrqxbj924,0.0,
周末到馆次数,pjvyzvfj974,0.0,
周末到馆次数,pjvyzvfj977,0.0,
周末到馆次数,pjvyzvfj989,0.0,
周末到馆次数,pjvyzvfj994,0.0,
周末到馆次数,pjvyzvfj998,0.0,
周末到馆次数,pjvyzxbj995,0.0,
周末到馆次数,pjvyzxbj997,0.0,
周末到馆次数,pjvyzxbj998,0.0,
周末到馆次数,pjwqzwbj998,0.0,
周末到馆次数,pjwrqxbj882,0.0,
周末到馆次数,pjwrqxbj884,0.0,
周末到馆次数,pjwrqxbj898,0.0,
周末到馆次数,pjwrqxbj901,0.0,
周末到馆次数,pjwrqxbj905,0.0,
周末到馆次数,pjwrqxbj913,0.0,
周末到馆次数,pjwrqxbj916,0.0,
周末到馆次数,pjwrqxbj918,0.0,
周末到馆次数,pjwrqxbj919,0.0,
周末到馆次数,pjwrqxbj920,0.0,
周末到馆次数,pjwrqxbj924,0.0,
白天到馆次数,pjvyzvfj974,0.0,
白天到馆次数,pjvyzvfj977,0.0,
白天到馆次数,pjvyzvfj989,0.0,
白天到馆次数,pjvyzvfj994,0.0,
白天到馆次数,pjvyzvfj998,0.0,
白天到馆次数,pjvyzxbj995,0.0,
白天到馆次数,pjvyzxbj997,0.0,
白天到馆次数,pjvyzxbj998,0.0,
白天到馆次数,pjwqzwbj998,0.0,
白天到馆次数,pjwrqxbj882,0.0,
白天到馆次数,pjwrqxbj884,0.0,
白天到馆次数,pjwrqxbj898,0.0,
白天到馆次数,pjwrqxbj901,0.0,
白天到馆次数,pjwrqxbj905,0.0,
白天到馆次数,pjwrqxbj913,0.0,
白天到馆次数,pjwrqxbj916,0.0,
白天到馆次数,pjwrqxbj918,0.0,
白天到馆次数,pjwrqxbj919,0.0,
白天到馆次数,pjwrqxbj920,0.0,
白天到馆次数,pjwrqxbj924,0.0,
门禁次数,200307700011,0.0,
门禁次数,pjvyzvfj974,0.0,
门禁次数,pjvyzvfj977,0.0,
门禁次数,pjvyzvfj989,0.0,
门禁次数,pjvyzvfj994,0.0,
门禁次数,pjvyzvfj998,0.0,
门禁次数,pjvyzxbj993,0.0,
